,symbol,price,price_change,price_percent_change
0,TNXP,19.00,-1.53,-7.43
1,SIG,59.00,10.7,22.15
2,KC,18.04,-0.05,-0.28
3,HAGHY,43.92,2.63,6.37
4,STVN,21.23,-0.53,-2.44
5,SHOP,100.00,5.99,6.37
6,FRO,16.51,0.7,4.43
7,SITM,179.43,1.64,0.92
8,ROKU,70.96,3.6,5.35
9,DB,24.51,-0.42,-1.68
10,VWDRY,5.62,0.22,4.07
11,SRPT,77.27,3.73,5.07
12,KLC,17.04,0.0,0.00
13,RGTI,10.75,0.49,4.78
14,IONQ,24.03,1.35,5.97
15,AU,34.86,0.67,1.96
16,GFI,21.59,0.28,1.31
17,MYRG,124.01,-0.33,-0.27
18,MUFG,14.15,-0.13,-0.91
