,symbol,price,price_change,price_percent_change
0,GME,22.80,-0.69,-2.94
1,RKT,15.31,-0.09,-0.55
2,GAP,19.13,1.29,7.23
3,BLD,303.09,18.87,6.64
4,IBP,173.25,9.46,5.78
5,ONON,36.66,-2.95,-7.47
6,CSGP,76.23,3.61,4.97
7,DLTR,70.18,2.63,3.89
8,DHI,126.28,-1.6,-1.25
9,NVR,"7,410.93",300.94,4.23
10,MSTR,258.98,-34.63,-11.79
11,W,26.05,0.96,3.83
12,TPH,31.17,-0.65,-2.03
13,PCVX,30.56,-1.04,-3.30
14,URBN,44.01,-2.6,-5.57
15,NKE,54.74,-2.51,-4.38
